20220225,光電類指數,39.31,40.9015,1
20220224,光電類指數,39.29,41.056,1
20220223,光電類指數,40.45,41.211999999999996,2
20220222,光電類指數,40.15,41.3085,1
20220221,光電類指數,41.09,41.4085,3
20220218,光電類指數,40.93,41.535,2
20220217,光電類指數,40.96,41.687,2
20220216,光電類指數,40.92,41.866499999999995,1
20220215,光電類指數,40.62,42.061,1
20220214,光電類指數,40.91,42.24249999999999,1
20220211,光電類指數,41.96,42.468999999999994,2
20220210,光電類指數,42.21,42.66099999999999,2
20220209,光電類指數,42.4,42.861000000000004,2
20220208,光電類指數,41.3,42.995,1
20220207,光電類指數,40.85,43.1835,1
20220126,光電類指數,40.01,43.37350000000001,1
20220125,光電類指數,39.83,43.600500000000004,1
20220124,光電類指數,40.76,43.846999999999994,1
20220121,光電類指數,41.36,44.022999999999996,1
20220120,光電類指數,42.72,44.1625,1
20220119,光電類指數,42.4,44.2255,1
20220118,光電類指數,42.41,44.293499999999995,1
20220117,光電類指數,42.38,44.338499999999996,1
20220114,光電類指數,42.15,44.37499999999999,1
20220113,光電類指數,43.62,44.39449999999999,2
20220112,光電類指數,43.97,44.323499999999996,3
20220111,光電類指數,44.55,44.19599999999999,3
20220110,光電類指數,44.81,44.06999999999999,4
20220107,光電類指數,44.25,43.93599999999999,3
20220106,光電類指數,45.44,43.83,5
20220105,光電類指數,45.8,43.65449999999999,5
20220104,光電類指數,46.21,43.455,5
20220103,光電類指數,45.08,43.20299999999999,5
20211230,光電類指數,45.07,42.986,5
20211229,光電類指數,44.65,42.7495,5
20211228,光電類指數,44.55,42.5515,5
20211227,光電類指數,44.76,42.3335,5
20211224,光電類指數,44.28,42.102000000000004,5
20211223,光電類指數,44.15,41.8995,5
20211222,光電類指數,43.98,41.757,5
20211221,光電類指數,43.76,41.6325,5
20211220,光電類指數,43.31,41.50900000000001,5
20211217,光電類指數,43.11,41.452999999999996,5
20211216,光電類指數,42.54,41.3875,5
20211215,光電類指數,42.2,41.325999999999986,5
20211214,光電類指數,41.42,41.245,3
20211213,光電類指數,42.03,41.17549999999999,5
20211210,光電類指數,42.13,41.092,5
20211209,光電類指數,42.13,40.9855,5
20211208,光電類指數,41.93,40.8645,5
20211207,光電類指數,41.81,40.758,5
20211206,光電類指數,41.17,40.67250000000001,4
20211203,光電類指數,40.74,40.6315,3
20211202,光電類指數,40.34,40.59250000000001,3
20211201,光電類指數,40.69,40.54900000000001,3
20211130,光電類指數,40.19,40.493500000000004,3
20211129,光電類指數,40.13,40.443000000000005,3
20211126,光電類指數,40.23,40.426500000000004,3
20211125,光電類指數,41.3,40.366,5
20211124,光電類指數,41.49,40.2435,5
20211123,光電類指數,41.29,40.0635,5
20211122,光電類指數,42.19,39.884499999999996,5
20211119,光電類指數,41.8,39.629000000000005,5
20211118,光電類指數,41.31,39.3755,5
20211117,光電類指數,40.58,39.1565,5
20211116,光電類指數,40.03,38.980500000000006,5
20211115,光電類指數,40.36,38.842,5
20211112,光電類指數,40.0,38.644999999999996,5
