20220302,臺灣50權重上限30%指數,13223.22,13361.116,2
20220301,臺灣50權重上限30%指數,13264.12,13365.877000000002,3
20220225,臺灣50權重上限30%指數,13065.63,13379.835000000003,1
20220224,臺灣50權重上限30%指數,13031.28,13405.0435,1
20220223,臺灣50權重上限30%指數,13370.81,13437.7025,3
20220222,臺灣50權重上限30%指數,13328.43,13459.419999999998,3
20220221,臺灣50權重上限30%指數,13499.97,13479.037999999997,3
20220218,臺灣50權重上限30%指數,13496.84,13492.4225,3
20220217,臺灣50權重上限30%指數,13550.37,13502.408,3
20220216,臺灣50權重上限30%指數,13535.63,13506.270499999999,3
20220215,臺灣50權重上限30%指數,13320.04,13506.573499999999,2
20220214,臺灣50權重上限30%指數,13371.67,13516.288999999999,2
20220211,臺灣50權重上限30%指數,13615.79,13530.272999999997,3
20220210,臺灣50權重上限30%指數,13645.17,13537.876999999999,3
20220209,臺灣50權重上限30%指數,13476.48,13543.242000000002,3
20220208,臺灣50權重上限30%指數,13335.02,13546.186500000002,2
20220207,臺灣50權重上限30%指數,13304.28,13554.707,2
20220126,臺灣50權重上限30%指數,13168.17,13566.543,1
20220125,臺灣50權重上限30%指數,13212.83,13583.6935,1
20220124,臺灣50權重上限30%指數,13406.57,13591.473000000002,2
20220121,臺灣50權重上限30%指數,13318.44,13585.9755,2
20220120,臺灣50權重上限30%指數,13543.28,13583.750999999998,3
20220119,臺灣50權重上限30%指數,13569.8,13566.0445,3
20220118,臺灣50權重上限30%指數,13684.46,13545.778,4
20220117,臺灣50權重上限30%指數,13805.16,13514.273000000001,5
20220114,臺灣50權重上限30%指數,13720.79,13483.454499999998,4
20220113,臺灣50權重上限30%指數,13767.66,13454.6715,5
20220112,臺灣50權重上限30%指數,13696.55,13418.927,5
20220111,臺灣50權重上限30%指數,13627.62,13385.654,4
20220110,臺灣50權重上限30%指數,13541.69,13360.5345,4
20220107,臺灣50權重上限30%指數,13514.35,13342.217499999999,4
20220106,臺灣50權重上限30%指數,13651.35,13329.2505,5
20220105,臺灣50權重上限30%指數,13767.87,13306.833000000002,5
20220104,臺灣50權重上限30%指數,13752.47,13277.3155,5
20220103,臺灣50權重上限30%指數,13535.37,13245.063,5
20211230,臺灣50權重上限30%指數,13505.43,13222.811000000002,5
20211229,臺灣50權重上限30%指數,13541.0,13204.323,5
20211228,臺灣50權重上限30%指數,13511.18,13175.7625,5
20211227,臺灣50權重上限30%指數,13368.42,13139.630500000003,4
20211224,臺灣50權重上限30%指數,13296.62,13109.087000000003,4
20211223,臺灣50權重上限30%指數,13273.95,13083.141000000001,4
20211222,臺灣50權重上限30%指數,13189.15,13068.806,3
20211221,臺灣50權重上限30%指數,13164.47,13058.157500000001,3
20211220,臺灣50權重上限30%指數,13054.36,13051.346500000001,3
20211217,臺灣50權重上限30%指數,13188.79,13054.843,4
20211216,臺灣50權重上限30%指數,13145.13,13054.023000000001,3
20211215,臺灣50權重上限30%指數,13052.77,13056.282500000001,3
20211214,臺灣50權重上限30%指數,13031.09,13058.355500000001,3
20211213,臺灣50權重上限30%指數,13125.23,13059.491500000002,3
20211210,臺灣50權重上限30%指數,13175.35,13053.437,3
20211209,臺灣50權重上限30%指數,13255.01,13040.2085,4
20211208,臺灣50權重上限30%指數,13203.0,13019.593499999999,4
20211207,臺灣50權重上限30%指數,13177.52,13006.788,4
20211206,臺灣50權重上限30%指數,13107.42,12996.305499999999,3
20211203,臺灣50權重上限30%指數,13090.33,12985.649000000001,3
20211202,臺灣50權重上限30%指數,13135.67,12969.6285,4
20211201,臺灣50權重上限30%指數,12969.79,12941.822000000002,3
20211130,臺灣50權重上限30%指數,12788.54,12924.248500000003,2
20211129,臺灣50權重上限30%指數,12757.55,12914.082,2
20211126,臺灣50權重上限30%指數,12777.7,12904.304,3
20211125,臺灣50權重上限30%指數,12987.25,12892.1845,3
20211124,臺灣50權重上限30%指數,12976.18,12873.7455,3
20211123,臺灣50權重上限30%指數,13028.25,12857.866,4
20211122,臺灣50權重上限30%指數,13124.29,12839.319,5
20211119,臺灣50權重上限30%指數,13172.39,12809.8875,5
20211118,臺灣50權重上限30%指數,13190.32,12778.001499999998,5
20211117,臺灣50權重上限30%指數,13094.23,12745.596,5
20211116,臺灣50權重上限30%指數,13053.81,12717.811999999998,5
20211115,臺灣50權重上限30%指數,13004.14,12693.091499999999,5
20211112,臺灣50權重上限30%指數,12910.78,12663.9825,4
